Scenario,Agents,CBS Success,CBS Runtime,CBS Total Cost,CBS Nodes,JPSCBS Success,JPSCBS Runtime,JPSCBS Total Cost,JPSCBS Nodes
room-64-64-16-random-14.scen,3,Yes,0.02,205.55,1,Yes,0.01,205.55,1
room-64-64-16-random-14.scen,4,Yes,0.02,256.35,1,Yes,0.01,256.35,1
room-64-64-16-random-14.scen,5,Yes,0.02,290.05,1,Yes,0.01,290.05,1
room-64-64-16-random-14.scen,6,Yes,0.02,293.46,1,Yes,0.01,293.46,1
room-64-64-16-random-14.scen,7,Yes,0.03,345.40,1,Yes,0.02,345.40,1
room-64-64-16-random-14.scen,8,Yes,0.03,410.49,1,Yes,0.02,410.49,2
room-64-64-16-random-14.scen,9,Yes,0.03,414.32,1,Yes,0.02,414.32,2
room-64-64-16-random-14.scen,10,Yes,3.54,470.70,2,Yes,0.02,470.70,2
room-64-64-16-random-14.scen,11,Yes,3.60,514.50,2,Yes,0.03,514.50,2
room-64-64-16-random-14.scen,12,Yes,3.57,562.71,3,Yes,0.03,562.71,3
room-64-64-16-random-14.scen,13,Yes,3.55,589.85,4,Yes,0.03,589.85,3
room-64-64-16-random-14.scen,14,Yes,3.67,603.68,4,Yes,0.03,603.68,3
room-64-64-16-random-14.scen,15,Yes,3.65,652.97,5,Yes,0.04,652.97,3
room-64-64-16-random-14.scen,16,Yes,3.61,708.67,5,Yes,0.04,708.67,4
room-64-64-16-random-14.scen,17,Yes,3.66,718.32,5,Yes,0.05,718.32,4
room-64-64-16-random-14.scen,18,Yes,3.61,766.92,6,Yes,0.06,766.92,5
room-64-64-16-random-14.scen,19,Yes,3.64,845.03,6,Yes,0.07,845.03,5
room-64-64-16-random-14.scen,20,Yes,14.88,930.70,14,Yes,0.13,930.70,10
room-64-64-16-random-14.scen,21,Yes,15.65,976.92,16,Yes,0.15,976.92,12
room-64-64-16-random-14.scen,22,Yes,15.95,1104.14,18,Yes,0.18,1104.14,12
room-64-64-16-random-14.scen,23,Yes,15.88,1124.97,18,Yes,0.19,1124.97,12
room-64-64-16-random-14.scen,24,Yes,15.99,1246.37,19,Yes,0.21,1246.37,12
room-64-64-16-random-14.scen,25,Yes,15.94,1306.14,19,Yes,0.26,1306.14,14
room-64-64-16-random-14.scen,26,Yes,16.09,1330.28,19,Yes,0.26,1330.28,14
room-64-64-16-random-14.scen,27,Yes,16.00,1342.69,19,Yes,0.26,1342.69,14
room-64-64-16-random-14.scen,28,Yes,23.32,1435.36,22,Yes,0.29,1435.36,14
room-64-64-16-random-14.scen,29,No,30.16,0.00,27,Yes,0.57,1528.89,27
room-64-64-16-random-14.scen,30,No,0,0,0,Yes,2.11,1615.83,91
room-64-64-16-random-14.scen,31,No,0,0,0,Yes,2.42,1748.74,91
room-64-64-16-random-14.scen,32,No,0,0,0,Yes,5.19,1861.82,182
room-64-64-16-random-14.scen,33,No,0,0,0,Yes,5.34,1898.21,182
room-64-64-16-random-14.scen,34,No,0,0,0,Yes,5.68,1973.25,182
room-64-64-16-random-14.scen,35,No,0,0,0,Yes,6.08,2024.71,182
room-64-64-16-random-14.scen,36,No,0,0,0,Yes,6.13,2056.33,182
room-64-64-16-random-14.scen,37,No,0,0,0,Yes,6.31,2086.48,184
room-64-64-16-random-14.scen,38,No,0,0,0,Yes,6.91,2207.29,184
room-64-64-16-random-14.scen,39,No,0,0,0,Yes,26.11,2274.99,548
room-64-64-16-random-14.scen,40,No,0,0,0,No,30.04,0.00,595
room-64-64-16-random-15.scen,1,Yes,0.00,14.83,1,Yes,0.00,14.83,1
room-64-64-16-random-15.scen,2,Yes,0.00,56.04,1,Yes,0.00,56.04,1
room-64-64-16-random-15.scen,3,Yes,0.02,150.47,1,Yes,0.01,150.47,1
room-64-64-16-random-15.scen,4,Yes,0.02,171.02,1,Yes,0.02,171.02,1
room-64-64-16-random-15.scen,5,Yes,0.02,231.31,1,Yes,0.02,231.31,1
room-64-64-16-random-15.scen,6,Yes,0.02,234.31,1,Yes,0.02,234.31,1
room-64-64-16-random-15.scen,7,Yes,0.03,271.45,1,Yes,0.02,271.45,1
room-64-64-16-random-15.scen,8,Yes,0.03,345.15,1,Yes,0.02,345.15,1
room-64-64-16-random-15.scen,9,Yes,0.03,384.19,1,Yes,0.02,384.19,1
room-64-64-16-random-15.scen,10,Yes,0.03,409.50,1,Yes,0.03,409.50,1
room-64-64-16-random-15.scen,11,Yes,0.15,454.55,4,Yes,0.05,454.55,3
room-64-64-16-random-15.scen,12,Yes,0.17,530.56,4,Yes,0.05,530.56,3
room-64-64-16-random-15.scen,13,Yes,0.18,604.50,4,Yes,0.06,604.50,3
room-64-64-16-random-15.scen,14,Yes,0.19,653.96,4,Yes,0.06,653.96,3
room-64-64-16-random-15.scen,15,Yes,0.19,673.85,4,Yes,0.06,673.85,3
room-64-64-16-random-15.scen,16,Yes,1.00,703.48,5,Yes,0.06,703.48,3
room-64-64-16-random-15.scen,17,Yes,1.57,758.18,10,Yes,0.09,758.18,6
room-64-64-16-random-15.scen,18,Yes,7.07,871.26,12,Yes,0.10,871.26,6
room-64-64-16-random-15.scen,19,Yes,7.09,962.00,14,Yes,0.12,962.00,7
room-64-64-16-random-15.scen,20,No,31.24,0.00,21,Yes,0.15,1087.06,7
room-64-64-16-random-15.scen,21,No,0,0,0,Yes,0.15,1123.37,7
room-64-64-16-random-15.scen,22,No,0,0,0,Yes,0.21,1261.53,8
room-64-64-16-random-15.scen,23,No,0,0,0,Yes,0.23,1383.30,8
room-64-64-16-random-15.scen,24,No,0,0,0,Yes,0.28,1416.99,11
room-64-64-16-random-15.scen,25,No,0,0,0,Yes,0.81,1540.32,38
room-64-64-16-random-15.scen,26,No,0,0,0,Yes,0.87,1613.68,38
room-64-64-16-random-15.scen,27,No,0,0,0,Yes,0.87,1621.50,38
room-64-64-16-random-15.scen,28,No,0,0,0,Yes,0.96,1733.24,38
room-64-64-16-random-15.scen,29,No,0,0,0,Yes,1.00,1777.39,38
room-64-64-16-random-15.scen,30,No,0,0,0,Yes,1.36,1810.01,37
room-64-64-16-random-15.scen,31,No,0,0,0,Yes,1.58,1895.20,41
room-64-64-16-random-15.scen,32,No,0,0,0,Yes,1.35,1977.80,34
room-64-64-16-random-15.scen,33,No,0,0,0,No,30.08,0.00,482
room-64-64-16-random-16.scen,1,Yes,0.00,46.94,1,Yes,0.00,46.94,1
room-64-64-16-random-16.scen,2,Yes,0.00,69.25,1,Yes,0.00,69.25,1
room-64-64-16-random-16.scen,3,Yes,0.03,172.92,1,Yes,0.02,172.92,1
room-64-64-16-random-16.scen,4,Yes,0.03,180.17,1,Yes,0.02,180.17,1
room-64-64-16-random-16.scen,5,Yes,0.03,213.14,1,Yes,0.02,213.14,1
room-64-64-16-random-16.scen,6,Yes,0.03,233.79,1,Yes,0.02,233.79,1
room-64-64-16-random-16.scen,7,Yes,0.11,276.42,2,Yes,0.02,276.42,2
room-64-64-16-random-16.scen,8,Yes,0.12,346.36,2,Yes,0.03,346.36,2
room-64-64-16-random-16.scen,9,Yes,0.12,368.19,2,Yes,0.03,368.19,2
room-64-64-16-random-16.scen,10,No,0.05,0.00,1,No,0.03,0.00,1
room-64-64-16-random-17.scen,1,Yes,0.00,13.24,1,Yes,0.00,13.24,1
room-64-64-16-random-17.scen,2,Yes,0.00,77.11,1,Yes,0.00,77.11,1
room-64-64-16-random-17.scen,3,Yes,0.02,161.98,1,Yes,0.01,161.98,1
room-64-64-16-random-17.scen,4,Yes,0.02,201.68,1,Yes,0.01,201.68,1
room-64-64-16-random-17.scen,5,Yes,0.19,228.65,2,Yes,0.02,228.65,2
room-64-64-16-random-17.scen,6,Yes,0.19,236.48,2,Yes,0.02,236.48,2
room-64-64-16-random-17.scen,7,Yes,0.21,306.94,2,Yes,0.02,306.94,2
room-64-64-16-random-17.scen,8,Yes,0.22,368.08,2,Yes,0.03,368.08,2
room-64-64-16-random-17.scen,9,Yes,0.22,407.88,2,Yes,0.03,407.88,2
room-64-64-16-random-17.scen,10,Yes,0.23,426.78,2,Yes,0.03,426.78,2
room-64-64-16-random-17.scen,11,Yes,0.23,482.06,2,Yes,0.04,482.06,2
room-64-64-16-random-17.scen,12,Yes,0.24,563.24,2,Yes,0.04,563.24,2
room-64-64-16-random-17.scen,13,Yes,0.25,630.01,2,Yes,0.04,630.01,2
room-64-64-16-random-17.scen,14,Yes,0.39,690.78,3,Yes,0.05,690.78,2
room-64-64-16-random-17.scen,15,Yes,0.39,708.27,3,Yes,0.05,708.27,2
room-64-64-16-random-17.scen,16,Yes,0.39,742.14,3,Yes,0.05,742.14,2
room-64-64-16-random-17.scen,17,Yes,0.40,791.42,3,Yes,0.05,791.42,2
room-64-64-16-random-17.scen,18,Yes,9.14,884.12,9,Yes,0.08,884.12,4
room-64-64-16-random-17.scen,19,Yes,13.15,964.96,12,Yes,0.11,964.96,5
room-64-64-16-random-17.scen,20,No,31.58,0.00,21,Yes,0.13,1093.43,5
room-64-64-16-random-17.scen,21,No,0,0,0,Yes,0.14,1141.23,6
room-64-64-16-random-17.scen,22,No,0,0,0,Yes,0.17,1248.66,6
room-64-64-16-random-17.scen,23,No,0,0,0,Yes,0.28,1356.15,10
room-64-64-16-random-17.scen,24,No,0,0,0,Yes,0.45,1387.78,18
room-64-64-16-random-17.scen,25,No,0,0,0,Yes,0.52,1508.86,18
room-64-64-16-random-17.scen,26,No,0,0,0,Yes,1.03,1588.46,34
room-64-64-16-random-17.scen,27,No,0,0,0,Yes,1.09,1618.02,34
room-64-64-16-random-17.scen,28,No,0,0,0,Yes,1.28,1759.31,38
room-64-64-16-random-17.scen,29,No,0,0,0,No,30.05,0.00,982
room-64-64-16-random-18.scen,1,Yes,0.01,52.53,1,Yes,0.00,52.53,1
room-64-64-16-random-18.scen,2,Yes,0.01,113.23,1,Yes,0.00,113.23,1
room-64-64-16-random-18.scen,3,Yes,0.03,271.25,1,Yes,0.02,271.25,1
room-64-64-16-random-18.scen,4,Yes,0.03,277.08,1,Yes,0.02,277.08,1
room-64-64-16-random-18.scen,5,Yes,0.03,326.43,1,Yes,0.02,326.43,1
room-64-64-16-random-18.scen,6,Yes,0.04,366.79,1,Yes,0.03,366.79,1
room-64-64-16-random-18.scen,7,Yes,0.04,404.93,1,Yes,0.03,404.93,1
room-64-64-16-random-18.scen,8,Yes,0.04,420.00,1,Yes,0.03,420.00,1
room-64-64-16-random-18.scen,9,Yes,0.04,438.07,1,Yes,0.03,438.07,1
room-64-64-16-random-18.scen,10,Yes,9.07,499.80,2,Yes,0.03,499.80,1
room-64-64-16-random-18.scen,11,Yes,9.22,544.26,2,Yes,0.03,544.26,1
room-64-64-16-random-18.scen,12,Yes,9.16,567.81,2,Yes,0.03,567.81,1
room-64-64-16-random-18.scen,13,Yes,9.17,610.96,2,Yes,0.03,610.96,1
room-64-64-16-random-18.scen,14,Yes,9.24,652.93,3,Yes,0.03,652.93,1
room-64-64-16-random-18.scen,15,Yes,9.18,677.72,3,Yes,0.04,677.72,1
room-64-64-16-random-18.scen,16,Yes,9.28,713.45,4,Yes,0.04,713.45,2
room-64-64-16-random-18.scen,17,Yes,9.22,751.84,4,Yes,0.04,751.84,2
room-64-64-16-random-18.scen,18,Yes,9.23,818.75,4,Yes,0.05,818.75,2
room-64-64-16-random-18.scen,19,No,30.18,0.00,19,Yes,19.90,900.35,421
room-64-64-16-random-18.scen,20,No,0,0,0,Yes,20.30,966.36,421
room-64-64-16-random-18.scen,21,No,0,0,0,Yes,20.55,975.60,421
room-64-64-16-random-18.scen,22,No,0,0,0,Yes,21.36,1073.71,422
room-64-64-16-random-18.scen,23,No,0,0,0,Yes,21.50,1101.51,422
room-64-64-16-random-18.scen,24,No,0,0,0,Yes,22.63,1220.01,422
room-64-64-16-random-18.scen,25,No,0,0,0,Yes,22.86,1288.20,422
room-64-64-16-random-18.scen,26,No,0,0,0,Yes,23.51,1335.24,422
room-64-64-16-random-18.scen,27,No,0,0,0,Yes,23.57,1347.65,422
room-64-64-16-random-18.scen,28,No,0,0,0,No,30.01,0.00,495
room-64-64-16-random-19.scen,1,Yes,0.00,9.66,1,Yes,0.00,9.66,1
room-64-64-16-random-19.scen,2,Yes,0.00,38.46,1,Yes,0.00,38.46,1
room-64-64-16-random-19.scen,3,Yes,0.02,143.20,1,Yes,0.02,143.20,1
room-64-64-16-random-19.scen,4,Yes,0.02,148.02,1,Yes,0.02,148.02,1
room-64-64-16-random-19.scen,5,Yes,0.02,169.92,1,Yes,0.02,169.92,1
room-64-64-16-random-19.scen,6,Yes,0.02,176.58,1,Yes,0.02,176.58,1
room-64-64-16-random-19.scen,7,Yes,0.03,233.04,1,Yes,0.02,233.04,1
room-64-64-16-random-19.scen,8,Yes,0.04,306.63,1,Yes,0.03,306.63,1
room-64-64-16-random-19.scen,9,Yes,0.04,350.50,1,Yes,0.03,350.50,1
room-64-64-16-random-19.scen,10,Yes,0.04,370.58,1,Yes,0.03,370.58,1
room-64-64-16-random-19.scen,11,Yes,0.05,427.17,2,Yes,0.04,427.17,1
room-64-64-16-random-19.scen,12,Yes,0.06,503.19,2,Yes,0.04,503.19,1
room-64-64-16-random-19.scen,13,Yes,0.07,573.13,2,Yes,0.05,573.13,1
room-64-64-16-random-19.scen,14,Yes,2.62,635.65,3,Yes,0.05,635.65,1
room-64-64-16-random-19.scen,15,Yes,2.65,681.11,3,Yes,0.06,681.11,2
room-64-64-16-random-19.scen,16,Yes,7.00,735.22,10,Yes,0.08,735.22,6
room-64-64-16-random-19.scen,17,Yes,7.05,774.19,10,Yes,0.09,774.19,6
room-64-64-16-random-19.scen,18,No,30.73,0.00,11,Yes,0.14,884.10,10
room-64-64-16-random-19.scen,19,No,0,0,0,Yes,0.35,941.80,18
room-64-64-16-random-19.scen,20,No,0,0,0,Yes,0.40,1064.20,18
room-64-64-16-random-19.scen,21,No,0,0,0,Yes,0.43,1121.24,20
room-64-64-16-random-19.scen,22,No,0,0,0,Yes,0.92,1242.08,36
room-64-64-16-random-19.scen,23,No,0,0,0,Yes,1.00,1349.20,36
room-64-64-16-random-19.scen,24,No,0,0,0,No,30.09,0.00,393
room-64-64-16-random-20.scen,1,Yes,0.00,3.00,1,Yes,0.00,3.00,1
room-64-64-16-random-20.scen,2,Yes,0.01,51.21,1,Yes,0.00,51.21,1
room-64-64-16-random-20.scen,3,Yes,0.01,112.47,1,Yes,0.01,112.47,1
room-64-64-16-random-20.scen,4,Yes,0.01,144.27,1,Yes,0.01,144.27,1
room-64-64-16-random-20.scen,5,Yes,0.01,175.75,1,Yes,0.01,175.75,1
room-64-64-16-random-20.scen,6,Yes,0.01,179.17,1,Yes,0.01,179.17,1
room-64-64-16-random-20.scen,7,Yes,0.02,245.35,1,Yes,0.01,245.35,1
room-64-64-16-random-20.scen,8,Yes,0.02,290.91,1,Yes,0.01,290.91,1
room-64-64-16-random-20.scen,9,Yes,0.02,295.74,1,Yes,0.01,295.74,1
room-64-64-16-random-20.scen,10,Yes,0.03,326.46,1,Yes,0.01,326.46,1
room-64-64-16-random-20.scen,11,Yes,0.03,336.53,1,Yes,0.01,336.53,1
room-64-64-16-random-20.scen,12,Yes,0.03,397.33,1,Yes,0.03,398.16,4
room-64-64-16-random-20.scen,13,Yes,0.04,463.79,1,Yes,0.03,464.62,4
room-64-64-16-random-20.scen,14,Yes,0.04,486.27,1,Yes,0.03,487.10,4
room-64-64-16-random-20.scen,15,Yes,0.04,533.83,1,Yes,0.04,534.66,4
room-64-64-16-random-20.scen,16,Yes,0.05,607.77,1,Yes,0.15,609.43,16
room-64-64-16-random-20.scen,17,Yes,0.90,718.41,3,Yes,0.17,720.07,16
room-64-64-16-random-20.scen,18,Yes,0.90,818.94,3,Yes,0.19,820.60,16
room-64-64-16-random-20.scen,19,Yes,7.10,896.64,7,Yes,1.12,898.29,33
room-64-64-16-random-20.scen,20,Yes,7.10,976.58,7,Yes,1.16,978.23,33
room-64-64-16-random-20.scen,21,Yes,7.06,1027.13,7,Yes,1.17,1028.79,33
room-64-64-16-random-20.scen,22,Yes,13.26,1138.05,10,Yes,1.27,1139.70,36
room-64-64-16-random-20.scen,23,Yes,15.25,1189.43,11,Yes,1.31,1191.09,36
room-64-64-16-random-20.scen,24,Yes,18.09,1238.30,11,Yes,1.31,1239.96,36
room-64-64-16-random-20.scen,25,No,36.47,0.00,13,Yes,1.39,1355.04,36
room-64-64-16-random-20.scen,26,No,0,0,0,Yes,1.42,1411.67,36
room-64-64-16-random-20.scen,27,No,0,0,0,Yes,1.49,1460.71,36
room-64-64-16-random-20.scen,28,No,0,0,0,Yes,2.95,1553.51,77
room-64-64-16-random-20.scen,29,No,0,0,0,Yes,5.83,1601.45,148
room-64-64-16-random-20.scen,30,No,0,0,0,Yes,6.07,1637.66,148
room-64-64-16-random-20.scen,31,No,0,0,0,No,30.05,0.00,892
room-64-64-16-random-21.scen,1,Yes,0.01,55.01,1,Yes,0.00,55.01,1
room-64-64-16-random-21.scen,2,Yes,0.01,93.64,1,Yes,0.01,93.64,1
room-64-64-16-random-21.scen,3,Yes,0.02,213.55,1,Yes,0.01,213.55,1
room-64-64-16-random-21.scen,4,Yes,0.02,260.01,1,Yes,0.01,260.01,1
room-64-64-16-random-21.scen,5,Yes,0.02,302.78,1,Yes,0.01,302.78,1
room-64-64-16-random-21.scen,6,Yes,0.02,326.75,1,Yes,0.01,326.75,1
room-64-64-16-random-21.scen,7,Yes,0.03,387.86,1,Yes,0.02,387.86,1
room-64-64-16-random-21.scen,8,Yes,0.03,441.56,1,Yes,0.02,441.56,1
room-64-64-16-random-21.scen,9,Yes,0.03,461.29,1,Yes,0.02,461.29,1
room-64-64-16-random-21.scen,10,Yes,2.74,550.96,2,Yes,0.04,550.96,1
room-64-64-16-random-21.scen,11,Yes,2.83,583.17,2,Yes,0.04,583.17,1
room-64-64-16-random-21.scen,12,Yes,2.78,633.80,2,Yes,0.04,633.80,1
room-64-64-16-random-21.scen,13,Yes,2.77,687.64,2,Yes,0.05,687.64,1
room-64-64-16-random-21.scen,14,Yes,2.75,713.19,2,Yes,0.05,713.19,1
room-64-64-16-random-21.scen,15,Yes,2.75,761.89,2,Yes,0.05,761.89,1
room-64-64-16-random-21.scen,16,Yes,3.11,810.25,3,Yes,0.05,810.25,1
room-64-64-16-random-21.scen,17,Yes,3.07,846.56,3,Yes,0.05,846.56,1
room-64-64-16-random-21.scen,18,Yes,3.08,898.33,3,Yes,0.06,898.33,1
room-64-64-16-random-21.scen,19,Yes,12.79,959.03,4,Yes,0.06,959.03,1
room-64-64-16-random-21.scen,20,Yes,15.30,1035.21,7,Yes,0.06,1035.21,1
room-64-64-16-random-21.scen,21,Yes,15.37,1087.91,7,Yes,0.07,1087.91,1
room-64-64-16-random-21.scen,22,Yes,15.46,1222.55,7,Yes,0.08,1222.55,1
room-64-64-16-random-21.scen,23,Yes,17.69,1272.01,9,Yes,0.08,1272.01,1
room-64-64-16-random-21.scen,24,Yes,17.52,1386.99,9,Yes,0.09,1386.99,1
room-64-64-16-random-21.scen,25,Yes,17.57,1445.86,9,Yes,0.09,1445.86,1
room-64-64-16-random-21.scen,26,Yes,17.97,1487.49,11,Yes,0.16,1487.49,4
room-64-64-16-random-21.scen,27,Yes,17.92,1499.90,11,Yes,0.16,1499.90,4
room-64-64-16-random-21.scen,28,No,31.01,0.00,15,Yes,0.18,1585.50,4
room-64-64-16-random-21.scen,29,No,0,0,0,Yes,0.36,1685.78,13
room-64-64-16-random-21.scen,30,No,0,0,0,No,30.06,0.00,1217
room-64-64-16-random-22.scen,1,Yes,0.00,7.07,1,Yes,0.00,7.07,1
room-64-64-16-random-22.scen,2,Yes,0.00,19.73,1,Yes,0.00,19.73,1
room-64-64-16-random-22.scen,3,Yes,0.02,105.18,1,Yes,0.01,105.18,1
room-64-64-16-random-22.scen,4,Yes,0.02,113.25,1,Yes,0.01,113.25,1
room-64-64-16-random-22.scen,5,Yes,0.03,173.10,1,Yes,0.01,173.10,1
room-64-64-16-random-22.scen,6,Yes,0.03,180.10,1,Yes,0.01,180.10,1
room-64-64-16-random-22.scen,7,Yes,0.05,267.94,1,Yes,0.03,267.94,2
room-64-64-16-random-22.scen,8,Yes,0.05,297.74,1,Yes,0.03,297.74,2
room-64-64-16-random-22.scen,9,Yes,0.05,313.63,1,Yes,0.03,313.63,2
room-64-64-16-random-22.scen,10,Yes,0.05,338.19,1,Yes,0.03,338.19,2
room-64-64-16-random-22.scen,11,Yes,0.05,390.13,1,Yes,0.03,390.13,2
room-64-64-16-random-22.scen,12,Yes,0.05,424.52,1,Yes,0.04,424.52,2
room-64-64-16-random-22.scen,13,Yes,0.06,486.56,1,Yes,0.04,486.56,2
room-64-64-16-random-22.scen,14,Yes,0.06,530.87,1,Yes,0.04,530.87,2
room-64-64-16-random-22.scen,15,Yes,0.06,549.01,1,Yes,0.04,549.01,2
room-64-64-16-random-22.scen,16,Yes,11.46,597.98,4,Yes,0.16,597.98,3
room-64-64-16-random-22.scen,17,Yes,16.04,715.38,5,Yes,0.18,715.38,3
room-64-64-16-random-22.scen,18,Yes,21.60,841.61,7,Yes,0.19,841.61,3
room-64-64-16-random-22.scen,19,Yes,21.46,908.03,7,Yes,0.20,908.03,3
room-64-64-16-random-22.scen,20,No,31.97,0.00,9,Yes,0.25,997.97,5
room-64-64-16-random-22.scen,21,No,0,0,0,Yes,0.37,1062.89,7
room-64-64-16-random-22.scen,22,No,0,0,0,Yes,0.89,1161.58,23
room-64-64-16-random-22.scen,23,No,0,0,0,Yes,0.99,1317.20,22
room-64-64-16-random-22.scen,24,No,0,0,0,Yes,1.01,1358.72,22
room-64-64-16-random-22.scen,25,No,0,0,0,Yes,1.05,1448.66,22
room-64-64-16-random-22.scen,26,No,0,0,0,Yes,1.12,1594.06,22
room-64-64-16-random-22.scen,27,No,0,0,0,Yes,1.12,1603.30,22
room-64-64-16-random-22.scen,28,No,0,0,0,Yes,1.72,1698.76,29
room-64-64-16-random-22.scen,29,No,0,0,0,Yes,1.42,1744.46,25
room-64-64-16-random-22.scen,30,No,0,0,0,Yes,4.39,1771.70,76
room-64-64-16-random-22.scen,31,No,0,0,0,Yes,11.87,1834.06,226
room-64-64-16-random-22.scen,32,No,0,0,0,No,30.04,0.00,574
room-64-64-16-random-23.scen,1,Yes,0.00,2.83,1,Yes,0.00,2.83,1
room-64-64-16-random-23.scen,2,Yes,0.00,20.97,1,Yes,0.00,20.97,1
room-64-64-16-random-23.scen,3,Yes,0.01,104.50,1,Yes,0.01,104.50,1
room-64-64-16-random-23.scen,4,Yes,0.01,115.98,1,Yes,0.01,115.98,1
room-64-64-16-random-23.scen,5,Yes,0.01,150.54,1,Yes,0.01,150.54,1
room-64-64-16-random-23.scen,6,Yes,0.01,158.20,1,Yes,0.01,158.20,1
room-64-64-16-random-23.scen,7,Yes,0.01,185.92,1,Yes,0.01,185.92,1
room-64-64-16-random-23.scen,8,Yes,0.01,207.24,1,Yes,0.01,207.24,1
room-64-64-16-random-23.scen,9,Yes,0.65,297.32,2,Yes,0.02,297.32,1
room-64-64-16-random-23.scen,10,Yes,5.30,345.71,2,Yes,0.02,345.71,1
room-64-64-16-random-23.scen,11,Yes,5.36,369.09,2,Yes,0.02,369.09,1
room-64-64-16-random-23.scen,12,Yes,12.88,484.59,3,Yes,0.03,484.59,1
room-64-64-16-random-23.scen,13,Yes,12.93,553.01,3,Yes,0.04,553.01,1
room-64-64-16-random-23.scen,14,Yes,12.90,572.43,3,Yes,0.04,572.43,1
room-64-64-16-random-23.scen,15,Yes,21.74,695.34,4,Yes,0.05,695.34,2
room-64-64-16-random-23.scen,16,No,31.58,0.00,8,Yes,0.11,839.98,3
room-64-64-16-random-23.scen,17,No,0,0,0,Yes,0.11,866.78,3
room-64-64-16-random-23.scen,18,No,0,0,0,Yes,0.11,898.48,3
room-64-64-16-random-23.scen,19,No,0,0,0,Yes,0.11,938.52,4
room-64-64-16-random-23.scen,20,No,0,0,0,Yes,0.15,987.05,9
room-64-64-16-random-23.scen,21,No,0,0,0,Yes,0.21,1026.77,16
room-64-64-16-random-23.scen,22,No,0,0,0,Yes,0.54,1115.13,33
room-64-64-16-random-23.scen,23,No,0,0,0,Yes,0.56,1169.66,33
room-64-64-16-random-23.scen,24,No,0,0,0,Yes,0.60,1247.18,33
room-64-64-16-random-23.scen,25,No,0,0,0,Yes,0.76,1402.62,35
room-64-64-16-random-23.scen,26,No,0,0,0,Yes,0.86,1445.42,39
room-64-64-16-random-23.scen,27,No,0,0,0,Yes,0.87,1508.12,39
room-64-64-16-random-23.scen,28,No,0,0,0,No,30.05,0.00,639
room-64-64-16-random-24.scen,1,Yes,0.00,12.07,1,Yes,0.00,12.07,1
room-64-64-16-random-24.scen,2,Yes,0.02,79.43,1,Yes,0.01,79.43,1
room-64-64-16-random-24.scen,3,Yes,0.03,148.58,1,Yes,0.01,148.58,1
room-64-64-16-random-24.scen,4,Yes,0.03,154.58,1,Yes,0.01,154.58,1
room-64-64-16-random-24.scen,5,Yes,0.03,178.65,1,Yes,0.01,178.65,1
room-64-64-16-random-24.scen,6,Yes,0.03,185.31,1,Yes,0.01,185.31,1
room-64-64-16-random-24.scen,7,Yes,2.88,284.88,2,Yes,0.02,284.88,1
room-64-64-16-random-24.scen,8,Yes,2.85,360.55,2,Yes,0.02,360.55,1
room-64-64-16-random-24.scen,9,Yes,2.82,366.96,2,Yes,0.03,366.96,1
room-64-64-16-random-24.scen,10,Yes,2.83,379.69,2,Yes,0.03,379.69,1
room-64-64-16-random-24.scen,11,Yes,2.85,399.17,2,Yes,0.03,399.17,1
room-64-64-16-random-24.scen,12,Yes,2.83,438.80,2,Yes,0.03,438.80,1
room-64-64-16-random-24.scen,13,Yes,21.33,568.03,3,Yes,0.05,568.03,2
room-64-64-16-random-24.scen,14,No,37.11,0.00,4,Yes,0.08,687.42,3
room-64-64-16-random-24.scen,15,No,0,0,0,Yes,0.19,760.78,4
room-64-64-16-random-24.scen,16,No,0,0,0,Yes,0.19,801.89,4
room-64-64-16-random-24.scen,17,No,0,0,0,Yes,0.19,823.13,4
room-64-64-16-random-24.scen,18,No,0,0,0,Yes,0.19,876.59,4
room-64-64-16-random-24.scen,19,No,0,0,0,Yes,0.19,895.66,4
room-64-64-16-random-24.scen,20,No,0,0,0,Yes,0.20,968.40,4
room-64-64-16-random-24.scen,21,No,0,0,0,Yes,0.22,1029.13,6
room-64-64-16-random-24.scen,22,No,0,0,0,Yes,0.68,1136.48,17
room-64-64-16-random-24.scen,23,No,0,0,0,Yes,0.72,1272.54,17
room-64-64-16-random-24.scen,24,No,0,0,0,Yes,1.28,1310.34,36
room-64-64-16-random-24.scen,25,No,0,0,0,Yes,4.69,1441.08,101
room-64-64-16-random-24.scen,26,No,0,0,0,Yes,4.87,1556.26,102
room-64-64-16-random-24.scen,27,No,0,0,0,Yes,5.01,1573.50,102
room-64-64-16-random-24.scen,28,No,0,0,0,Yes,7.64,1644.13,175
room-64-64-16-random-24.scen,29,No,0,0,0,Yes,9.65,1681.03,239
room-64-64-16-random-24.scen,30,No,0,0,0,Yes,10.13,1712.10,241
room-64-64-16-random-24.scen,31,No,0,0,0,Yes,10.54,1786.21,245
room-64-64-16-random-24.scen,32,No,0,0,0,Yes,10.98,1854.06,245
room-64-64-16-random-24.scen,33,No,0,0,0,No,30.10,0.00,277
room-64-64-16-random-25.scen,1,Yes,0.00,3.83,1,Yes,0.00,3.83,1
room-64-64-16-random-25.scen,2,Yes,0.00,46.31,1,Yes,0.00,46.31,1
room-64-64-16-random-25.scen,3,Yes,0.02,117.60,1,Yes,0.01,117.60,1
room-64-64-16-random-25.scen,4,Yes,0.02,122.60,1,Yes,0.01,122.60,1
